dep,date_de_passage,sursaud_cl_age_corona,nbre_pass_corona,nbre_pass_tot,nbre_hospit_corona,nbre_pass_corona_h,nbre_pass_corona_f,nbre_pass_tot_h,nbre_pass_tot_f,nbre_hospit_corona_h,nbre_hospit_corona_f,nbre_acte_corona,nbre_acte_tot,nbre_acte_corona_h,nbre_acte_corona_f,nbre_acte_tot_h,nbre_acte_tot_f
39,2020-04-04,A,0.0,17.0,0.0,,,,,,,,,,,,
39,2020-04-04,B,6.0,33.0,1.0,,,,,,,,,,,,
39,2020-04-04,C,8.0,28.0,3.0,,,,,,,,,,,,
39,2020-04-04,D,2.0,14.0,2.0,,,,,,,,,,,,
39,2020-04-04,E,1.0,33.0,1.0,,,,,,,,,,,,
40,2020-04-04,0,0.0,124.0,0.0,0.0,0.0,65.0,59.0,0.0,0.0,,,,,,
40,2020-04-04,A,0.0,15.0,0.0,,,,,,,,,,,,
40,2020-04-04,B,0.0,37.0,0.0,,,,,,,,,,,,
40,2020-04-04,C,0.0,23.0,0.0,,,,,,,,,,,,
40,2020-04-04,D,0.0,16.0,0.0,,,,,,,,,,,,
40,2020-04-04,E,0.0,33.0,0.0,,,,,,,,,,,,
41,2020-04-04,0,16.0,116.0,0.0,10.0,6.0,63.0,53.0,0.0,0.0,,,,,,
41,2020-04-04,A,0.0,13.0,0.0,,,,,,,,,,,,
41,2020-04-04,B,5.0,41.0,0.0,,,,,,,,,,,,
41,2020-04-04,C,7.0,28.0,0.0,,,,,,,,,,,,
41,2020-04-04,D,1.0,6.0,0.0,,,,,,,,,,,,
41,2020-04-04,E,3.0,28.0,0.0,,,,,,,,,,,,
42,2020-04-04,0,40.0,341.0,24.0,23.0,17.0,184.0,157.0,15.0,9.0,17.0,124.0,6.0,11.0,55.0,66.0
42,2020-04-04,A,0.0,47.0,0.0,,,,,,,3.0,17.0,,,,
42,2020-04-04,B,15.0,130.0,3.0,,,,,,,9.0,55.0,,,,
42,2020-04-04,C,12.0,87.0,8.0,,,,,,,2.0,26.0,,,,
42,2020-04-04,D,5.0,19.0,5.0,,,,,,,2.0,9.0,,,,
42,2020-04-04,E,8.0,58.0,8.0,,,,,,,1.0,17.0,,,,
43,2020-04-04,0,2.0,20.0,2.0,1.0,1.0,10.0,10.0,1.0,1.0,,,,,,
43,2020-04-04,A,0.0,2.0,0.0,,,,,,,,,,,,
43,2020-04-04,B,1.0,7.0,1.0,,,,,,,,,,,,
43,2020-04-04,C,1.0,4.0,1.0,,,,,,,,,,,,
43,2020-04-04,D,0.0,4.0,0.0,,,,,,,,,,,,
43,2020-04-04,E,0.0,3.0,0.0,,,,,,,,,,,,
44,2020-04-04,0,42.0,324.0,25.0,16.0,26.0,165.0,158.0,12.0,13.0,66.0,429.0,30.0,36.0,174.0,255.0
44,2020-04-04,A,4.0,65.0,2.0,,,,,,,6.0,84.0,,,,
44,2020-04-04,B,11.0,99.0,3.0,,,,,,,34.0,161.0,,,,
44,2020-04-04,C,12.0,65.0,7.0,,,,,,,14.0,73.0,,,,
44,2020-04-04,D,6.0,35.0,5.0,,,,,,,2.0,33.0,,,,
44,2020-04-04,E,9.0,60.0,8.0,,,,,,,10.0,78.0,,,,
45,2020-04-04,0,26.0,238.0,9.0,11.0,15.0,107.0,131.0,5.0,4.0,9.0,57.0,3.0,6.0,27.0,30.0
45,2020-04-04,A,0.0,37.0,0.0,,,,,,,0.0,5.0,,,,
45,2020-04-04,B,7.0,87.0,0.0,,,,,,,5.0,28.0,,,,
45,2020-04-04,C,12.0,57.0,4.0,,,,,,,3.0,13.0,,,,
45,2020-04-04,D,3.0,20.0,2.0,,,,,,,0.0,2.0,,,,
45,2020-04-04,E,4.0,37.0,3.0,,,,,,,1.0,6.0,,,,
46,2020-04-04,0,3.0,70.0,3.0,1.0,2.0,35.0,35.0,1.0,2.0,,,,,,
46,2020-04-04,A,0.0,13.0,0.0,,,,,,,,,,,,
46,2020-04-04,B,0.0,13.0,0.0,,,,,,,,,,,,
46,2020-04-04,C,0.0,15.0,0.0,,,,,,,,,,,,
46,2020-04-04,D,1.0,8.0,1.0,,,,,,,,,,,,
46,2020-04-04,E,2.0,21.0,2.0,,,,,,,,,,,,
47,2020-04-04,0,15.0,148.0,6.0,7.0,8.0,70.0,78.0,5.0,1.0,,,,,,
47,2020-04-04,A,1.0,12.0,0.0,,,,,,,,,,,,
47,2020-04-04,B,6.0,48.0,1.0,,,,,,,,,,,,
47,2020-04-04,C,2.0,33.0,1.0,,,,,,,,,,,,
47,2020-04-04,D,1.0,13.0,1.0,,,,,,,,,,,,
47,2020-04-04,E,5.0,42.0,3.0,,,,,,,,,,,,
48,2020-04-04,0,1.0,14.0,1.0,1.0,0.0,6.0,8.0,1.0,0.0,,,,,,
48,2020-04-04,A,0.0,1.0,0.0,,,,,,,,,,,,
48,2020-04-04,B,0.0,4.0,0.0,,,,,,,,,,,,
48,2020-04-04,C,0.0,4.0,0.0,,,,,,,,,,,,
48,2020-04-04,D,0.0,2.0,0.0,,,,,,,,,,,,
48,2020-04-04,E,1.0,3.0,1.0,,,,,,,,,,,,
49,2020-04-04,0,38.0,258.0,18.0,19.0,19.0,133.0,125.0,10.0,8.0,,,,,,
49,2020-04-04,A,0.0,44.0,0.0,,,,,,,,,,,,
49,2020-04-04,B,13.0,71.0,2.0,,,,,,,,,,,,
49,2020-04-04,C,13.0,53.0,7.0,,,,,,,,,,,,
49,2020-04-04,D,6.0,35.0,3.0,,,,,,,,,,,,
49,2020-04-04,E,6.0,55.0,6.0,,,,,,,,,,,,
50,2020-04-04,0,6.0,188.0,4.0,2.0,4.0,104.0,84.0,2.0,2.0,9.0,77.0,6.0,3.0,36.0,41.0
50,2020-04-04,A,0.0,24.0,0.0,,,,,,,1.0,11.0,,,,
50,2020-04-04,B,1.0,64.0,0.0,,,,,,,7.0,29.0,,,,
50,2020-04-04,C,0.0,41.0,0.0,,,,,,,1.0,23.0,,,,
50,2020-04-04,D,0.0,22.0,0.0,,,,,,,0.0,6.0,,,,
50,2020-04-04,E,5.0,37.0,4.0,,,,,,,0.0,8.0,,,,
51,2020-04-04,0,15.0,174.0,8.0,11.0,4.0,97.0,77.0,6.0,2.0,5.0,44.0,3.0,2.0,21.0,23.0
51,2020-04-04,A,0.0,14.0,0.0,,,,,,,0.0,7.0,,,,
51,2020-04-04,B,7.0,60.0,1.0,,,,,,,2.0,16.0,,,,
51,2020-04-04,C,2.0,41.0,1.0,,,,,,,2.0,9.0,,,,
51,2020-04-04,D,3.0,25.0,3.0,,,,,,,1.0,3.0,,,,
51,2020-04-04,E,3.0,34.0,3.0,,,,,,,0.0,9.0,,,,
52,2020-04-04,0,19.0,64.0,9.0,6.0,13.0,26.0,38.0,3.0,6.0,,,,,,
52,2020-04-04,A,0.0,5.0,0.0,,,,,,,,,,,,
52,2020-04-04,B,6.0,21.0,2.0,,,,,,,,,,,,
52,2020-04-04,C,7.0,21.0,2.0,,,,,,,,,,,,
52,2020-04-04,D,1.0,3.0,0.0,,,,,,,,,,,,
52,2020-04-04,E,5.0,14.0,5.0,,,,,,,,,,,,
53,2020-04-04,0,10.0,63.0,4.0,5.0,5.0,32.0,31.0,2.0,2.0,,,,,,
53,2020-04-04,A,0.0,3.0,0.0,,,,,,,,,,,,
53,2020-04-04,B,7.0,28.0,2.0,,,,,,,,,,,,
53,2020-04-04,C,2.0,16.0,1.0,,,,,,,,,,,,
53,2020-04-04,D,0.0,5.0,0.0,,,,,,,,,,,,
53,2020-04-04,E,1.0,11.0,1.0,,,,,,,,,,,,
54,2020-04-04,0,24.0,235.0,19.0,11.0,13.0,122.0,113.0,8.0,11.0,35.0,152.0,13.0,22.0,58.0,94.0
54,2020-04-04,A,1.0,37.0,0.0,,,,,,,5.0,21.0,,,,
54,2020-04-04,B,3.0,66.0,2.0,,,,,,,18.0,51.0,,,,
54,2020-04-04,C,8.0,54.0,6.0,,,,,,,8.0,33.0,,,,
54,2020-04-04,D,4.0,23.0,4.0,,,,,,,3.0,19.0,,,,
54,2020-04-04,E,8.0,55.0,7.0,,,,,,,1.0,28.0,,,,
55,2020-04-04,0,9.0,50.0,6.0,4.0,5.0,28.0,22.0,4.0,2.0,,,,,,
55,2020-04-04,A,0.0,4.0,0.0,,,,,,,,,,,,
55,2020-04-04,B,4.0,16.0,1.0,,,,,,,,,,,,
55,2020-04-04,C,3.0,15.0,3.0,,,,,,,,,,,,
55,2020-04-04,D,1.0,7.0,1.0,,,,,,,,,,,,
55,2020-04-04,E,1.0,8.0,1.0,,,,,,,,,,,,
56,2020-04-04,0,21.0,238.0,12.0,10.0,11.0,128.0,110.0,6.0,6.0,2.0,74.0,0.0,2.0,30.0,44.0
56,2020-04-04,A,0.0,32.0,0.0,,,,,,,1.0,11.0,,,,
56,2020-04-04,B,2.0,67.0,1.0,,,,,,,0.0,27.0,,,,
56,2020-04-04,C,5.0,54.0,1.0,,,,,,,1.0,17.0,,,,
56,2020-04-04,D,3.0,26.0,0.0,,,,,,,0.0,5.0,,,,
56,2020-04-04,E,11.0,59.0,10.0,,,,,,,0.0,14.0,,,,
57,2020-04-04,0,65.0,388.0,32.0,27.0,38.0,210.0,178.0,18.0,14.0,,,,,,
57,2020-04-04,A,1.0,33.0,1.0,,,,,,,,,,,,
57,2020-04-04,B,21.0,136.0,4.0,,,,,,,,,,,,
57,2020-04-04,C,13.0,88.0,5.0,,,,,,,,,,,,
57,2020-04-04,D,8.0,49.0,5.0,,,,,,,,,,,,
57,2020-04-04,E,22.0,82.0,17.0,,,,,,,,,,,,
58,2020-04-04,0,13.0,129.0,7.0,5.0,8.0,73.0,56.0,2.0,5.0,,,,,,
58,2020-04-04,A,0.0,14.0,0.0,,,,,,,,,,,,
58,2020-04-04,B,6.0,43.0,2.0,,,,,,,,,,,,
58,2020-04-04,C,2.0,28.0,1.0,,,,,,,,,,,,
58,2020-04-04,D,1.0,24.0,1.0,,,,,,,,,,,,
58,2020-04-04,E,4.0,20.0,3.0,,,,,,,,,,,,
59,2020-04-04,0,107.0,1096.0,39.0,39.0,68.0,553.0,543.0,17.0,22.0,44.0,324.0,21.0,23.0,151.0,173.0
59,2020-04-04,A,3.0,208.0,1.0,,,,,,,2.0,80.0,,,,
59,2020-04-04,B,43.0,423.0,4.0,,,,,,,28.0,149.0,,,,
59,2020-04-04,C,23.0,198.0,7.0,,,,,,,14.0,58.0,,,,
59,2020-04-04,D,11.0,92.0,6.0,,,,,,,0.0,13.0,,,,
59,2020-04-04,E,27.0,175.0,21.0,,,,,,,0.0,23.0,,,,
60,2020-04-04,0,14.0,141.0,3.0,6.0,8.0,77.0,64.0,1.0,2.0,,,,,,
60,2020-04-04,A,0.0,13.0,0.0,,,,,,,,,,,,
60,2020-04-04,B,10.0,55.0,1.0,,,,,,,,,,,,
60,2020-04-04,C,2.0,40.0,1.0,,,,,,,,,,,,
60,2020-04-04,D,0.0,12.0,0.0,,,,,,,,,,,,
60,2020-04-04,E,2.0,21.0,1.0,,,,,,,,,,,,
61,2020-04-04,0,2.0,109.0,0.0,0.0,2.0,63.0,46.0,0.0,0.0,,,,,,
61,2020-04-04,A,1.0,18.0,0.0,,,,,,,,,,,,
61,2020-04-04,B,1.0,32.0,0.0,,,,,,,,,,,,
61,2020-04-04,C,0.0,33.0,0.0,,,,,,,,,,,,
61,2020-04-04,D,0.0,10.0,0.0,,,,,,,,,,,,
61,2020-04-04,E,0.0,16.0,0.0,,,,,,,,,,,,
62,2020-04-04,0,30.0,291.0,6.0,16.0,14.0,144.0,147.0,4.0,2.0,,,,,,
62,2020-04-04,A,0.0,44.0,0.0,,,,,,,,,,,,
62,2020-04-04,B,10.0,112.0,0.0,,,,,,,,,,,,
62,2020-04-04,C,9.0,57.0,3.0,,,,,,,,,,,,
62,2020-04-04,D,4.0,30.0,0.0,,,,,,,,,,,,
62,2020-04-04,E,7.0,48.0,3.0,,,,,,,,,,,,
63,2020-04-04,0,22.0,106.0,10.0,11.0,11.0,59.0,47.0,7.0,3.0,12.0,98.0,4.0,8.0,32.0,66.0
63,2020-04-04,A,0.0,32.0,0.0,,,,,,,1.0,13.0,,,,
63,2020-04-04,B,7.0,32.0,1.0,,,,,,,5.0,33.0,,,,
63,2020-04-04,C,8.0,14.0,3.0,,,,,,,3.0,17.0,,,,
63,2020-04-04,D,1.0,9.0,1.0,,,,,,,1.0,13.0,,,,
63,2020-04-04,E,6.0,19.0,5.0,,,,,,,2.0,22.0,,,,
64,2020-04-04,0,9.0,235.0,8.0,4.0,5.0,131.0,104.0,4.0,4.0,34.0,271.0,14.0,20.0,107.0,164.0
64,2020-04-04,A,0.0,46.0,0.0,,,,,,,9.0,42.0,,,,
64,2020-04-04,B,0.0,70.0,0.0,,,,,,,14.0,108.0,,,,
64,2020-04-04,C,3.0,46.0,3.0,,,,,,,6.0,53.0,,,,
64,2020-04-04,D,0.0,25.0,0.0,,,,,,,2.0,18.0,,,,
64,2020-04-04,E,6.0,48.0,5.0,,,,,,,3.0,50.0,,,,
65,2020-04-04,0,0.0,37.0,0.0,0.0,0.0,17.0,20.0,0.0,0.0,,,,,,
65,2020-04-04,A,0.0,3.0,0.0,,,,,,,,,,,,
65,2020-04-04,B,0.0,16.0,0.0,,,,,,,,,,,,
65,2020-04-04,C,0.0,7.0,0.0,,,,,,,,,,,,
65,2020-04-04,D,0.0,3.0,0.0,,,,,,,,,,,,
65,2020-04-04,E,0.0,8.0,0.0,,,,,,,,,,,,
66,2020-04-04,0,7.0,180.0,5.0,1.0,6.0,100.0,80.0,1.0,4.0,16.0,97.0,7.0,9.0,44.0,53.0
66,2020-04-04,A,0.0,26.0,0.0,,,,,,,4.0,21.0,,,,
66,2020-04-04,B,2.0,56.0,1.0,,,,,,,10.0,32.0,,,,
66,2020-04-04,C,1.0,40.0,1.0,,,,,,,2.0,20.0,,,,
66,2020-04-04,D,1.0,23.0,1.0,,,,,,,0.0,10.0,,,,
66,2020-04-04,E,3.0,35.0,2.0,,,,,,,0.0,14.0,,,,
67,2020-04-04,0,28.0,233.0,22.0,12.0,16.0,115.0,118.0,10.0,12.0,69.0,326.0,28.0,41.0,145.0,181.0
67,2020-04-04,A,0.0,54.0,0.0,,,,,,,3.0,60.0,,,,
67,2020-04-04,B,5.0,55.0,3.0,,,,,,,37.0,125.0,,,,
67,2020-04-04,C,7.0,61.0,4.0,,,,,,,16.0,67.0,,,,
67,2020-04-04,D,2.0,18.0,2.0,,,,,,,5.0,31.0,,,,
67,2020-04-04,E,14.0,45.0,13.0,,,,,,,8.0,38.0,,,,
68,2020-04-04,0,58.0,286.0,33.0,30.0,28.0,141.0,145.0,22.0,11.0,40.0,146.0,15.0,24.0,62.0,83.0
68,2020-04-04,A,0.0,35.0,0.0,,,,,,,2.0,23.0,,,,
68,2020-04-04,B,8.0,70.0,0.0,,,,,,,21.0,60.0,,,,
68,2020-04-04,C,23.0,87.0,11.0,,,,,,,7.0,21.0,,,,
68,2020-04-04,D,8.0,30.0,8.0,,,,,,,0.0,7.0,,,,
68,2020-04-04,E,19.0,64.0,14.0,,,,,,,10.0,35.0,,,,
69,2020-04-04,0,83.0,593.0,40.0,48.0,35.0,319.0,274.0,29.0,11.0,60.0,328.0,25.0,35.0,130.0,198.0
69,2020-04-04,A,0.0,102.0,0.0,,,,,,,6.0,48.0,,,,
69,2020-04-04,B,33.0,217.0,5.0,,,,,,,27.0,117.0,,,,
69,2020-04-04,C,18.0,124.0,7.0,,,,,,,13.0,66.0,,,,
69,2020-04-04,D,14.0,50.0,11.0,,,,,,,4.0,30.0,,,,
69,2020-04-04,E,18.0,100.0,17.0,,,,,,,10.0,67.0,,,,
70,2020-04-04,0,17.0,76.0,13.0,12.0,5.0,39.0,37.0,9.0,4.0,,,,,,
70,2020-04-04,A,0.0,12.0,0.0,,,,,,,,,,,,
70,2020-04-04,B,4.0,17.0,1.0,,,,,,,,,,,,
70,2020-04-04,C,3.0,19.0,3.0,,,,,,,,,,,,
70,2020-04-04,D,2.0,5.0,2.0,,,,,,,,,,,,
70,2020-04-04,E,8.0,23.0,7.0,,,,,,,,,,,,
71,2020-04-04,0,59.0,252.0,24.0,27.0,32.0,131.0,121.0,12.0,12.0,,,,,,
71,2020-04-04,A,3.0,22.0,1.0,,,,,,,,,,,,
71,2020-04-04,B,21.0,87.0,5.0,,,,,,,,,,,,
71,2020-04-04,C,17.0,70.0,5.0,,,,,,,,,,,,
71,2020-04-04,D,5.0,22.0,3.0,,,,,,,,,,,,
71,2020-04-04,E,13.0,51.0,10.0,,,,,,,,,,,,
72,2020-04-04,0,30.0,241.0,13.0,17.0,13.0,134.0,107.0,7.0,6.0,,,,,,
72,2020-04-04,A,0.0,45.0,0.0,,,,,,,,,,,,
72,2020-04-04,B,10.0,70.0,0.0,,,,,,,,,,,,
72,2020-04-04,C,8.0,51.0,3.0,,,,,,,,,,,,
72,2020-04-04,D,4.0,26.0,3.0,,,,,,,,,,,,
72,2020-04-04,E,8.0,49.0,7.0,,,,,,,,,,,,
73,2020-04-04,0,17.0,107.0,11.0,9.0,8.0,59.0,48.0,6.0,5.0,9.0,68.0,4.0,5.0,31.0,37.0
73,2020-04-04,A,0.0,9.0,0.0,,,,,,,0.0,5.0,,,,
73,2020-04-04,B,5.0,45.0,0.0,,,,,,,8.0,30.0,,,,
73,2020-04-04,C,7.0,24.0,6.0,,,,,,,1.0,15.0,,,,
73,2020-04-04,D,3.0,11.0,3.0,,,,,,,0.0,8.0,,,,
73,2020-04-04,E,2.0,18.0,2.0,,,,,,,0.0,10.0,,,,
74,2020-04-04,0,36.0,340.0,10.0,14.0,22.0,164.0,176.0,4.0,6.0,17.0,132.0,9.0,8.0,53.0,79.0
74,2020-04-04,A,0.0,47.0,0.0,,,,,,,3.0,31.0,,,,
74,2020-04-04,B,11.0,123.0,2.0,,,,,,,7.0,50.0,,,,
74,2020-04-04,C,13.0,87.0,1.0,,,,,,,4.0,29.0,,,,
74,2020-04-04,D,6.0,38.0,4.0,,,,,,,0.0,6.0,,,,
74,2020-04-04,E,6.0,45.0,3.0,,,,,,,3.0,16.0,,,,
75,2020-04-04,0,283.0,851.0,79.0,131.0,152.0,449.0,402.0,36.0,43.0,154.0,671.0,54.0,100.0,275.0,395.0
75,2020-04-04,A,1.0,103.0,0.0,,,,,,,5.0,81.0,,,,
75,2020-04-04,B,111.0,319.0,4.0,,,,,,,58.0,219.0,,,,
75,2020-04-04,C,98.0,220.0,20.0,,,,,,,52.0,157.0,,,,
75,2020-04-04,D,25.0,80.0,16.0,,,,,,,20.0,80.0,,,,
75,2020-04-04,E,48.0,129.0,39.0,,,,,,,18.0,119.0,,,,
76,2020-04-04,0,29.0,529.0,9.0,12.0,17.0,271.0,258.0,3.0,6.0,13.0,72.0,7.0,6.0,34.0,38.0
76,2020-04-04,A,0.0,106.0,0.0,,,,,,,4.0,21.0,,,,
76,2020-04-04,B,14.0,179.0,2.0,,,,,,,6.0,26.0,,,,
76,2020-04-04,C,4.0,108.0,2.0,,,,,,,0.0,9.0,,,,
76,2020-04-04,D,3.0,53.0,1.0,,,,,,,1.0,4.0,,,,
76,2020-04-04,E,8.0,83.0,4.0,,,,,,,2.0,12.0,,,,
77,2020-04-04,0,55.0,300.0,27.0,27.0,28.0,144.0,156.0,16.0,11.0,56.0,221.0,18.0,38.0,96.0,125.0
77,2020-04-04,A,0.0,35.0,0.0,,,,,,,3.0,44.0,,,,
77,2020-04-04,B,22.0,133.0,4.0,,,,,,,26.0,95.0,,,,
77,2020-04-04,C,20.0,76.0,11.0,,,,,,,19.0,50.0,,,,
77,2020-04-04,D,5.0,27.0,5.0,,,,,,,3.0,11.0,,,,
77,2020-04-04,E,8.0,29.0,7.0,,,,,,,5.0,21.0,,,,
78,2020-04-04,0,85.0,449.0,33.0,38.0,47.0,224.0,225.0,19.0,14.0,18.0,141.0,7.0,11.0,65.0,76.0
78,2020-04-04,A,3.0,66.0,1.0,,,,,,,1.0,28.0,,,,
78,2020-04-04,B,28.0,189.0,3.0,,,,,,,10.0,47.0,,,,
78,2020-04-04,C,24.0,100.0,11.0,,,,,,,3.0,31.0,,,,
78,2020-04-04,D,14.0,36.0,8.0,,,,,,,2.0,11.0,,,,
78,2020-04-04,E,16.0,58.0,10.0,,,,,,,2.0,24.0,,,,
79,2020-04-04,0,8.0,140.0,4.0,5.0,3.0,84.0,56.0,3.0,1.0,,,,,,
79,2020-04-04,A,0.0,15.0,0.0,,,,,,,,,,,,
79,2020-04-04,B,3.0,46.0,1.0,,,,,,,,,,,,
79,2020-04-04,C,3.0,31.0,2.0,,,,,,,,,,,,
79,2020-04-04,D,2.0,13.0,1.0,,,,,,,,,,,,
79,2020-04-04,E,0.0,35.0,0.0,,,,,,,,,,,,
80,2020-04-04,0,29.0,248.0,12.0,14.0,15.0,125.0,123.0,7.0,5.0,34.0,145.0,19.0,15.0,70.0,75.0
80,2020-04-04,A,1.0,41.0,0.0,,,,,,,2.0,20.0,,,,
80,2020-04-04,B,9.0,85.0,0.0,,,,,,,16.0,72.0,,,,
80,2020-04-04,C,10.0,52.0,6.0,,,,,,,10.0,31.0,,,,
80,2020-04-04,D,6.0,26.0,3.0,,,,,,,0.0,10.0,,,,
80,2020-04-04,E,3.0,44.0,3.0,,,,,,,6.0,12.0,,,,
81,2020-04-04,0,14.0,151.0,2.0,3.0,11.0,72.0,79.0,2.0,0.0,,,,,,
81,2020-04-04,A,1.0,12.0,0.0,,,,,,,,,,,,
81,2020-04-04,B,5.0,45.0,0.0,,,,,,,,,,,,
81,2020-04-04,C,7.0,45.0,1.0,,,,,,,,,,,,
81,2020-04-04,D,0.0,12.0,0.0,,,,,,,,,,,,
81,2020-04-04,E,1.0,37.0,1.0,,,,,,,,,,,,
82,2020-04-04,0,8.0,116.0,5.0,6.0,2.0,64.0,52.0,4.0,1.0,,,,,,
82,2020-04-04,A,0.0,17.0,0.0,,,,,,,,,,,,
82,2020-04-04,B,3.0,45.0,1.0,,,,,,,,,,,,
82,2020-04-04,C,1.0,27.0,0.0,,,,,,,,,,,,
82,2020-04-04,D,1.0,12.0,1.0,,,,,,,,,,,,
82,2020-04-04,E,3.0,15.0,3.0,,,,,,,,,,,,
83,2020-04-04,0,35.0,402.0,21.0,13.0,22.0,205.0,197.0,9.0,12.0,71.0,384.0,28.0,43.0,164.0,220.0
83,2020-04-04,A,0.0,44.0,0.0,,,,,,,9.0,58.0,,,,
83,2020-04-04,B,8.0,137.0,2.0,,,,,,,41.0,142.0,,,,
83,2020-04-04,C,16.0,96.0,9.0,,,,,,,9.0,66.0,,,,
83,2020-04-04,D,3.0,40.0,3.0,,,,,,,4.0,34.0,,,,
83,2020-04-04,E,8.0,85.0,7.0,,,,,,,8.0,82.0,,,,
84,2020-04-04,0,8.0,230.0,4.0,4.0,4.0,119.0,111.0,3.0,1.0,1.0,35.0,0.0,1.0,11.0,24.0
84,2020-04-04,A,0.0,27.0,0.0,,,,,,,0.0,5.0,,,,
84,2020-04-04,B,2.0,77.0,0.0,,,,,,,1.0,16.0,,,,
84,2020-04-04,C,1.0,49.0,0.0,,,,,,,0.0,5.0,,,,
84,2020-04-04,D,4.0,32.0,3.0,,,,,,,0.0,4.0,,,,
84,2020-04-04,E,1.0,45.0,1.0,,,,,,,0.0,5.0,,,,
85,2020-04-04,0,13.0,207.0,7.0,4.0,9.0,111.0,96.0,4.0,3.0,,,,,,
85,2020-04-04,A,1.0,23.0,0.0,,,,,,,,,,,,
85,2020-04-04,B,6.0,55.0,2.0,,,,,,,,,,,,
85,2020-04-04,C,0.0,49.0,0.0,,,,,,,,,,,,
85,2020-04-04,D,1.0,34.0,1.0,,,,,,,,,,,,
85,2020-04-04,E,5.0,46.0,4.0,,,,,,,,,,,,
86,2020-04-04,0,10.0,138.0,3.0,3.0,7.0,67.0,71.0,1.0,2.0,,,,,,
86,2020-04-04,A,0.0,20.0,0.0,,,,,,,,,,,,
86,2020-04-04,B,5.0,42.0,1.0,,,,,,,,,,,,
86,2020-04-04,C,2.0,28.0,0.0,,,,,,,,,,,,
86,2020-04-04,D,1.0,19.0,1.0,,,,,,,,,,,,
86,2020-04-04,E,2.0,29.0,1.0,,,,,,,,,,,,
87,2020-04-04,0,11.0,161.0,6.0,2.0,9.0,88.0,73.0,2.0,4.0,24.0,129.0,13.0,11.0,54.0,75.0
87,2020-04-04,A,0.0,29.0,0.0,,,,,,,2.0,19.0,,,,
87,2020-04-04,B,4.0,44.0,1.0,,,,,,,15.0,59.0,,,,
87,2020-04-04,C,4.0,38.0,2.0,,,,,,,2.0,25.0,,,,
87,2020-04-04,D,1.0,20.0,1.0,,,,,,,0.0,10.0,,,,
87,2020-04-04,E,2.0,30.0,2.0,,,,,,,5.0,16.0,,,,
88,2020-04-04,0,38.0,172.0,11.0,10.0,28.0,76.0,96.0,6.0,5.0,,,,,,
88,2020-04-04,A,0.0,19.0,0.0,,,,,,,,,,,,
88,2020-04-04,B,18.0,52.0,2.0,,,,,,,,,,,,
88,2020-04-04,C,12.0,46.0,4.0,,,,,,,,,,,,
88,2020-04-04,D,1.0,25.0,1.0,,,,,,,,,,,,
88,2020-04-04,E,7.0,30.0,4.0,,,,,,,,,,,,
89,2020-04-04,0,38.0,210.0,13.0,18.0,20.0,108.0,102.0,7.0,6.0,8.0,58.0,7.0,1.0,34.0,24.0
89,2020-04-04,A,2.0,31.0,0.0,,,,,,,1.0,7.0,,,,
89,2020-04-04,B,14.0,71.0,1.0,,,,,,,2.0,31.0,,,,
89,2020-04-04,C,7.0,48.0,1.0,,,,,,,5.0,16.0,,,,
89,2020-04-04,D,4.0,21.0,3.0,,,,,,,0.0,2.0,,,,
89,2020-04-04,E,11.0,39.0,8.0,,,,,,,0.0,2.0,,,,
90,2020-04-04,0,9.0,67.0,5.0,5.0,4.0,39.0,28.0,3.0,2.0,,,,,,
90,2020-04-04,A,0.0,6.0,0.0,,,,,,,,,,,,
90,2020-04-04,B,3.0,23.0,0.0,,,,,,,,,,,,
90,2020-04-04,C,1.0,15.0,1.0,,,,,,,,,,,,
90,2020-04-04,D,2.0,9.0,1.0,,,,,,,,,,,,
90,2020-04-04,E,3.0,14.0,3.0,,,,,,,,,,,,
91,2020-04-04,0,87.0,371.0,31.0,49.0,38.0,176.0,195.0,22.0,9.0,32.0,175.0,14.0,18.0,73.0,102.0
91,2020-04-04,A,0.0,27.0,0.0,,,,,,,1.0,29.0,,,,
91,2020-04-04,B,37.0,158.0,5.0,,,,,,,14.0,52.0,,,,
91,2020-04-04,C,23.0,104.0,6.0,,,,,,,13.0,38.0,,,,
91,2020-04-04,D,15.0,37.0,10.0,,,,,,,2.0,17.0,,,,
91,2020-04-04,E,12.0,45.0,10.0,,,,,,,2.0,39.0,,,,
92,2020-04-04,0,71.0,465.0,28.0,38.0,33.0,224.0,241.0,12.0,16.0,,,,,,
92,2020-04-04,A,1.0,84.0,0.0,,,,,,,,,,,,
92,2020-04-04,B,18.0,163.0,3.0,,,,,,,,,,,,
92,2020-04-04,C,19.0,110.0,4.0,,,,,,,,,,,,
92,2020-04-04,D,13.0,42.0,7.0,,,,,,,,,,,,
92,2020-04-04,E,20.0,66.0,14.0,,,,,,,,,,,,
93,2020-04-04,0,116.0,502.0,46.0,65.0,51.0,283.0,219.0,32.0,14.0,,,,,,
93,2020-04-04,A,0.0,56.0,0.0,,,,,,,,,,,,
93,2020-04-04,B,43.0,210.0,8.0,,,,,,,,,,,,
93,2020-04-04,C,45.0,144.0,18.0,,,,,,,,,,,,
93,2020-04-04,D,15.0,46.0,11.0,,,,,,,,,,,,
93,2020-04-04,E,13.0,46.0,9.0,,,,,,,,,,,,
94,2020-04-04,0,160.0,614.0,72.0,87.0,72.0,318.0,294.0,41.0,30.0,,,,,,
